iso_code3,country_year,country,year,age,no_attend,attend,attend_preschool,attend_primary,attend_secondary,attend_higher
ARM,Armenia_2005,Armenia,2005,18,.46382451,.53617549,0,.0036431779,.34267801,.65367883
ARM,Armenia_2005,Armenia,2005,19,.49681127,.50318873,0,0,.25225669,.74774331
ARM,Armenia_2005,Armenia,2005,20,.6149807,.38501933,0,.0086307656,.18117633,.81019288
ARM,Armenia_2005,Armenia,2005,21,.71332467,.28667533,0,.007084169,.072413906,.92050195
ARM,Armenia_2005,Armenia,2005,22,.89055187,.10944816,0,.025543261,.19795369,.77650303
ARM,Armenia_2005,Armenia,2005,23,.8819927,.11800729,0,0,.13537621,.86462379
ARM,Armenia_2005,Armenia,2005,24,.90581769,.09418232,0,0,.040985052,.95901495
ARM,Armenia_2005,Armenia,2005,25,1,0,,,,
ARM,Armenia_2005,Armenia,2005,26,1,0,,,,
ARM,Armenia_2005,Armenia,2005,27,1,0,,,,
ARM,Armenia_2005,Armenia,2005,28,1,0,,,,
ARM,Armenia_2005,Armenia,2005,29,1,0,,,,
ARM,Armenia_2005,Armenia,2005,30,1,0,,,,
ARM,Armenia_2005,Armenia,2005,31,1,0,,,,
ARM,Armenia_2005,Armenia,2005,32,1,0,,,,
ARM,Armenia_2005,Armenia,2005,33,1,0,,,,
ARM,Armenia_2005,Armenia,2005,34,1,0,,,,
ARM,Armenia_2005,Armenia,2005,35,1,0,,,,
ARM,Armenia_2005,Armenia,2005,36,1,0,,,,
ARM,Armenia_2005,Armenia,2005,37,1,0,,,,
ARM,Armenia_2005,Armenia,2005,38,1,0,,,,
ARM,Armenia_2005,Armenia,2005,39,1,0,,,,
ARM,Armenia_2005,Armenia,2005,40,1,0,,,,
ARM,Armenia_2005,Armenia,2005,41,1,0,,,,
ARM,Armenia_2005,Armenia,2005,42,1,0,,,,
ARM,Armenia_2005,Armenia,2005,43,1,0,,,,
ARM,Armenia_2005,Armenia,2005,44,1,0,,,,
ARM,Armenia_2005,Armenia,2005,45,1,0,,,,
ARM,Armenia_2005,Armenia,2005,46,1,0,,,,
ARM,Armenia_2005,Armenia,2005,47,1,0,,,,
ARM,Armenia_2005,Armenia,2005,48,1,0,,,,
ARM,Armenia_2005,Armenia,2005,49,1,0,,,,
ARM,Armenia_2005,Armenia,2005,50,1,0,,,,
ARM,Armenia_2005,Armenia,2005,51,1,0,,,,
ARM,Armenia_2005,Armenia,2005,52,1,0,,,,
ARM,Armenia_2005,Armenia,2005,53,1,0,,,,
ARM,Armenia_2005,Armenia,2005,54,1,0,,,,
ARM,Armenia_2005,Armenia,2005,55,1,0,,,,
ARM,Armenia_2005,Armenia,2005,56,1,0,,,,
ARM,Armenia_2005,Armenia,2005,57,1,0,,,,
ARM,Armenia_2005,Armenia,2005,58,1,0,,,,
ARM,Armenia_2005,Armenia,2005,59,1,0,,,,
ARM,Armenia_2005,Armenia,2005,60,1,0,,,,
ARM,Armenia_2005,Armenia,2005,61,1,0,,,,
ARM,Armenia_2005,Armenia,2005,62,1,0,,,,
ARM,Armenia_2005,Armenia,2005,63,1,0,,,,
ARM,Armenia_2005,Armenia,2005,64,1,0,,,,
ARM,Armenia_2005,Armenia,2005,65,1,0,,,,
ARM,Armenia_2005,Armenia,2005,66,1,0,,,,
ARM,Armenia_2005,Armenia,2005,67,1,0,,,,
ARM,Armenia_2005,Armenia,2005,68,1,0,,,,
ARM,Armenia_2005,Armenia,2005,69,1,0,,,,
ARM,Armenia_2005,Armenia,2005,70,1,0,,,,
ARM,Armenia_2005,Armenia,2005,71,1,0,,,,
ARM,Armenia_2005,Armenia,2005,72,1,0,,,,
ARM,Armenia_2005,Armenia,2005,73,1,0,,,,
ARM,Armenia_2005,Armenia,2005,74,1,0,,,,
ARM,Armenia_2005,Armenia,2005,75,1,0,,,,
ARM,Armenia_2005,Armenia,2005,76,1,0,,,,
ARM,Armenia_2005,Armenia,2005,77,1,0,,,,
ARM,Armenia_2005,Armenia,2005,78,1,0,,,,
ARM,Armenia_2005,Armenia,2005,79,1,0,,,,
ARM,Armenia_2005,Armenia,2005,80,1,0,,,,
ARM,Armenia_2005,Armenia,2005,81,1,0,,,,
ARM,Armenia_2005,Armenia,2005,82,1,0,,,,
ARM,Armenia_2005,Armenia,2005,83,1,0,,,,
ARM,Armenia_2005,Armenia,2005,84,1,0,,,,
ARM,Armenia_2005,Armenia,2005,85,1,0,,,,
ARM,Armenia_2005,Armenia,2005,86,1,0,,,,
ARM,Armenia_2005,Armenia,2005,87,1,0,,,,
ARM,Armenia_2005,Armenia,2005,88,1,0,,,,
ARM,Armenia_2005,Armenia,2005,89,1,0,,,,
ARM,Armenia_2005,Armenia,2005,90,1,0,,,,
ARM,Armenia_2005,Armenia,2005,91,1,0,,,,
ARM,Armenia_2005,Armenia,2005,92,1,0,,,,
ARM,Armenia_2005,Armenia,2005,93,1,0,,,,
ARM,Armenia_2005,Armenia,2005,94,1,0,,,,
ARM,Armenia_2005,Armenia,2005,95,1,0,,,,
ARM,Armenia_2005,Armenia,2005,96,1,0,,,,
ARM,Armenia_2005,Armenia,2005,99,1,0,,,,
ARM,Armenia_2010,Armenia,2010,0,1,0,,,,
ARM,Armenia_2010,Armenia,2010,1,1,0,,,,
ARM,Armenia_2010,Armenia,2010,2,1,0,,,,
ARM,Armenia_2010,Armenia,2010,3,1,0,,,,
ARM,Armenia_2010,Armenia,2010,4,1,0,,,,
ARM,Armenia_2010,Armenia,2010,5,.91997558,.080024429,0,1,0,0
ARM,Armenia_2010,Armenia,2010,6,.1303551,.86964488,0,1,0,0
ARM,Armenia_2010,Armenia,2010,7,.0028866378,.99711335,0,1,0,0
ARM,Armenia_2010,Armenia,2010,8,.012068913,.98793107,0,1,0,0
ARM,Armenia_2010,Armenia,2010,9,0,1,0,1,0,0
ARM,Armenia_2010,Armenia,2010,10,0,1,0,1,0,0
ARM,Armenia_2010,Armenia,2010,11,.004791317,.99520868,0,1,0,0
ARM,Armenia_2010,Armenia,2010,12,0,1,0,.99516827,.0048317495,0
ARM,Armenia_2010,Armenia,2010,13,.0051705209,.99482948,0,.98215127,.013073156,.0047755535
ARM,Armenia_2010,Armenia,2010,14,.016075607,.98392439,0,.57537043,.37112704,.0535025
ARM,Armenia_2010,Armenia,2010,15,.07692036,.92307967,0,.16074668,.72411269,.11514062
ARM,Armenia_2010,Armenia,2010,16,.14547056,.85452944,0,.0099681821,.694489,.29554281
ARM,Armenia_2010,Armenia,2010,17,.44933537,.55066466,0,0,.08955168,.91044831
ARM,Armenia_2010,Armenia,2010,18,.43522081,.56477922,0,.0025432669,.017228436,.9802283
ARM,Armenia_2010,Armenia,2010,19,.42473283,.5752672,0,0,0,1
ARM,Armenia_2010,Armenia,2010,20,.56776166,.43223831,0,0,0,1
ARM,Armenia_2010,Armenia,2010,21,.7770834,.22291663,0,0,0,1
ARM,Armenia_2010,Armenia,2010,22,.84581393,.15418606,0,0,0,1
ARM,Armenia_2010,Armenia,2010,23,.88569921,.11430081,0,0,0,1
ARM,Armenia_2010,Armenia,2010,24,.94373262,.056267403,0,0,0,1
ARM,Armenia_2010,Armenia,2010,25,1,0,,,,
ARM,Armenia_2010,Armenia,2010,26,1,0,,,,
ARM,Armenia_2010,Armenia,2010,27,1,0,,,,
ARM,Armenia_2010,Armenia,2010,28,1,0,,,,
ARM,Armenia_2010,Armenia,2010,29,1,0,,,,
ARM,Armenia_2010,Armenia,2010,30,1,0,,,,
ARM,Armenia_2010,Armenia,2010,31,1,0,,,,
ARM,Armenia_2010,Armenia,2010,32,1,0,,,,
ARM,Armenia_2010,Armenia,2010,33,1,0,,,,
ARM,Armenia_2010,Armenia,2010,34,1,0,,,,
ARM,Armenia_2010,Armenia,2010,35,1,0,,,,
ARM,Armenia_2010,Armenia,2010,36,1,0,,,,
ARM,Armenia_2010,Armenia,2010,37,1,0,,,,
ARM,Armenia_2010,Armenia,2010,38,1,0,,,,
ARM,Armenia_2010,Armenia,2010,39,1,0,,,,
ARM,Armenia_2010,Armenia,2010,40,1,0,,,,
ARM,Armenia_2010,Armenia,2010,41,1,0,,,,
ARM,Armenia_2010,Armenia,2010,42,1,0,,,,
ARM,Armenia_2010,Armenia,2010,43,1,0,,,,
ARM,Armenia_2010,Armenia,2010,44,1,0,,,,
ARM,Armenia_2010,Armenia,2010,45,1,0,,,,
ARM,Armenia_2010,Armenia,2010,46,1,0,,,,
ARM,Armenia_2010,Armenia,2010,47,1,0,,,,
ARM,Armenia_2010,Armenia,2010,48,1,0,,,,
ARM,Armenia_2010,Armenia,2010,49,1,0,,,,
ARM,Armenia_2010,Armenia,2010,50,1,0,,,,
ARM,Armenia_2010,Armenia,2010,51,1,0,,,,
ARM,Armenia_2010,Armenia,2010,52,1,0,,,,
ARM,Armenia_2010,Armenia,2010,53,1,0,,,,
ARM,Armenia_2010,Armenia,2010,54,1,0,,,,
ARM,Armenia_2010,Armenia,2010,55,1,0,,,,
ARM,Armenia_2010,Armenia,2010,56,1,0,,,,
ARM,Armenia_2010,Armenia,2010,57,1,0,,,,
ARM,Armenia_2010,Armenia,2010,58,1,0,,,,
ARM,Armenia_2010,Armenia,2010,59,1,0,,,,
ARM,Armenia_2010,Armenia,2010,60,1,0,,,,
ARM,Armenia_2010,Armenia,2010,61,1,0,,,,
ARM,Armenia_2010,Armenia,2010,62,1,0,,,,
ARM,Armenia_2010,Armenia,2010,63,1,0,,,,
ARM,Armenia_2010,Armenia,2010,64,1,0,,,,
ARM,Armenia_2010,Armenia,2010,65,1,0,,,,
ARM,Armenia_2010,Armenia,2010,66,1,0,,,,
ARM,Armenia_2010,Armenia,2010,67,1,0,,,,
ARM,Armenia_2010,Armenia,2010,68,1,0,,,,
ARM,Armenia_2010,Armenia,2010,69,1,0,,,,
ARM,Armenia_2010,Armenia,2010,70,1,0,,,,
ARM,Armenia_2010,Armenia,2010,71,1,0,,,,
ARM,Armenia_2010,Armenia,2010,72,1,0,,,,
ARM,Armenia_2010,Armenia,2010,73,1,0,,,,
ARM,Armenia_2010,Armenia,2010,74,1,0,,,,
ARM,Armenia_2010,Armenia,2010,75,1,0,,,,
ARM,Armenia_2010,Armenia,2010,76,1,0,,,,
ARM,Armenia_2010,Armenia,2010,77,1,0,,,,
ARM,Armenia_2010,Armenia,2010,78,1,0,,,,
ARM,Armenia_2010,Armenia,2010,79,1,0,,,,
ARM,Armenia_2010,Armenia,2010,80,1,0,,,,
ARM,Armenia_2010,Armenia,2010,81,1,0,,,,
ARM,Armenia_2010,Armenia,2010,82,1,0,,,,
ARM,Armenia_2010,Armenia,2010,83,1,0,,,,
ARM,Armenia_2010,Armenia,2010,84,1,0,,,,
ARM,Armenia_2010,Armenia,2010,85,1,0,,,,
ARM,Armenia_2010,Armenia,2010,86,1,0,,,,
ARM,Armenia_2010,Armenia,2010,87,1,0,,,,
ARM,Armenia_2010,Armenia,2010,88,1,0,,,,
ARM,Armenia_2010,Armenia,2010,89,1,0,,,,
ARM,Armenia_2010,Armenia,2010,90,1,0,,,,
ARM,Armenia_2010,Armenia,2010,91,1,0,,,,
ARM,Armenia_2010,Armenia,2010,92,1,0,,,,
ARM,Armenia_2010,Armenia,2010,93,1,0,,,,
ARM,Armenia_2010,Armenia,2010,94,1,0,,,,
ARM,Armenia_2010,Armenia,2010,97,1,0,,,,
ARM,Armenia_2015,Armenia,2016,0,1,0,,,,
ARM,Armenia_2015,Armenia,2016,1,1,0,,,,
ARM,Armenia_2015,Armenia,2016,2,1,0,,,,
ARM,Armenia_2015,Armenia,2016,3,1,0,,,,
ARM,Armenia_2015,Armenia,2016,4,1,0,,,,
ARM,Armenia_2015,Armenia,2016,5,.48407325,.51592672,.96474642,.035253584,0,0
ARM,Armenia_2015,Armenia,2016,6,.15692534,.84307468,.08525423,.91474575,0,0
ARM,Armenia_2015,Armenia,2016,7,.0013296448,.99867034,0,1,0,0
ARM,Armenia_2015,Armenia,2016,8,0,1,0,1,0,0
ARM,Armenia_2015,Armenia,2016,9,.0057519781,.99424803,0,1,0,0
ARM,Armenia_2015,Armenia,2016,10,.0010007649,.99899924,0,1,0,0
ARM,Armenia_2015,Armenia,2016,11,.009220602,.9907794,0,1,0,0
ARM,Armenia_2015,Armenia,2016,12,.018399339,.98160064,0,1,0,0
ARM,Armenia_2015,Armenia,2016,13,.0049556089,.99504441,0,.99661231,.0033876731,0
ARM,Armenia_2015,Armenia,2016,14,.0052940189,.99470598,0,.96022075,.039779238,0
ARM,Armenia_2015,Armenia,2016,15,.044625059,.95537496,0,.2763125,.63533729,.088350207
ARM,Armenia_2015,Armenia,2016,16,.058832262,.94116771,0,.029800991,.72759718,.24260186
ARM,Armenia_2015,Armenia,2016,17,.17355445,.82644558,0,.0019211516,.64437902,.35369986
ARM,Armenia_2015,Armenia,2016,18,.50249749,.49750251,0,0,.097444132,.90255588
ARM,Armenia_2015,Armenia,2016,19,.52021414,.47978589,0,0,.014313453,.98568654
ARM,Armenia_2015,Armenia,2016,20,.59295231,.40704766,0,0,0,1
ARM,Armenia_2015,Armenia,2016,21,.64554268,.35445729,0,0,.0031829409,.99681705
ARM,Armenia_2015,Armenia,2016,22,.7377702,.26222983,0,0,.0083067669,.99169326
ARM,Armenia_2015,Armenia,2016,23,.89675117,.10324883,0,0,0,1
ARM,Armenia_2015,Armenia,2016,24,.86323279,.13676718,0,0,.02247764,.97752237
ARM,Armenia_2015,Armenia,2016,25,1,0,,,,
ARM,Armenia_2015,Armenia,2016,26,1,0,,,,
ARM,Armenia_2015,Armenia,2016,27,1,0,,,,
ARM,Armenia_2015,Armenia,2016,28,1,0,,,,
ARM,Armenia_2015,Armenia,2016,29,1,0,,,,
ARM,Armenia_2015,Armenia,2016,30,1,0,,,,
ARM,Armenia_2015,Armenia,2016,31,1,0,,,,
ARM,Armenia_2015,Armenia,2016,32,1,0,,,,
ARM,Armenia_2015,Armenia,2016,33,1,0,,,,
ARM,Armenia_2015,Armenia,2016,34,1,0,,,,
ARM,Armenia_2015,Armenia,2016,35,1,0,,,,
ARM,Armenia_2015,Armenia,2016,36,1,0,,,,
ARM,Armenia_2015,Armenia,2016,37,1,0,,,,
ARM,Armenia_2015,Armenia,2016,38,1,0,,,,
ARM,Armenia_2015,Armenia,2016,39,1,0,,,,
ARM,Armenia_2015,Armenia,2016,40,1,0,,,,
ARM,Armenia_2015,Armenia,2016,41,1,0,,,,
ARM,Armenia_2015,Armenia,2016,42,1,0,,,,
ARM,Armenia_2015,Armenia,2016,43,1,0,,,,
ARM,Armenia_2015,Armenia,2016,44,1,0,,,,
ARM,Armenia_2015,Armenia,2016,45,1,0,,,,
ARM,Armenia_2015,Armenia,2016,46,1,0,,,,
ARM,Armenia_2015,Armenia,2016,47,1,0,,,,
ARM,Armenia_2015,Armenia,2016,48,1,0,,,,
ARM,Armenia_2015,Armenia,2016,49,1,0,,,,
ARM,Armenia_2015,Armenia,2016,50,1,0,,,,
ARM,Armenia_2015,Armenia,2016,51,1,0,,,,
ARM,Armenia_2015,Armenia,2016,52,1,0,,,,
ARM,Armenia_2015,Armenia,2016,53,1,0,,,,
ARM,Armenia_2015,Armenia,2016,54,1,0,,,,
ARM,Armenia_2015,Armenia,2016,55,1,0,,,,
ARM,Armenia_2015,Armenia,2016,56,1,0,,,,
ARM,Armenia_2015,Armenia,2016,57,1,0,,,,
ARM,Armenia_2015,Armenia,2016,58,1,0,,,,
ARM,Armenia_2015,Armenia,2016,59,1,0,,,,
ARM,Armenia_2015,Armenia,2016,60,1,0,,,,
ARM,Armenia_2015,Armenia,2016,61,1,0,,,,
ARM,Armenia_2015,Armenia,2016,62,1,0,,,,
ARM,Armenia_2015,Armenia,2016,63,1,0,,,,
ARM,Armenia_2015,Armenia,2016,64,1,0,,,,
ARM,Armenia_2015,Armenia,2016,65,1,0,,,,
ARM,Armenia_2015,Armenia,2016,66,1,0,,,,
ARM,Armenia_2015,Armenia,2016,67,1,0,,,,
ARM,Armenia_2015,Armenia,2016,68,1,0,,,,
ARM,Armenia_2015,Armenia,2016,69,1,0,,,,
ARM,Armenia_2015,Armenia,2016,70,1,0,,,,
ARM,Armenia_2015,Armenia,2016,71,1,0,,,,
ARM,Armenia_2015,Armenia,2016,72,1,0,,,,
ARM,Armenia_2015,Armenia,2016,73,1,0,,,,
ARM,Armenia_2015,Armenia,2016,74,1,0,,,,
ARM,Armenia_2015,Armenia,2016,75,1,0,,,,
ARM,Armenia_2015,Armenia,2016,76,1,0,,,,
ARM,Armenia_2015,Armenia,2016,77,1,0,,,,
ARM,Armenia_2015,Armenia,2016,78,1,0,,,,
ARM,Armenia_2015,Armenia,2016,79,1,0,,,,
ARM,Armenia_2015,Armenia,2016,80,1,0,,,,
ARM,Armenia_2015,Armenia,2016,81,1,0,,,,
ARM,Armenia_2015,Armenia,2016,82,1,0,,,,
ARM,Armenia_2015,Armenia,2016,83,1,0,,,,
ARM,Armenia_2015,Armenia,2016,84,1,0,,,,
ARM,Armenia_2015,Armenia,2016,85,1,0,,,,
ARM,Armenia_2015,Armenia,2016,86,1,0,,,,
ARM,Armenia_2015,Armenia,2016,87,1,0,,,,
ARM,Armenia_2015,Armenia,2016,88,1,0,,,,
ARM,Armenia_2015,Armenia,2016,89,1,0,,,,
ARM,Armenia_2015,Armenia,2016,90,1,0,,,,
ARM,Armenia_2015,Armenia,2016,91,1,0,,,,
ARM,Armenia_2015,Armenia,2016,92,1,0,,,,
ARM,Armenia_2015,Armenia,2016,93,1,0,,,,
ARM,Armenia_2015,Armenia,2016,94,1,0,,,,
ARM,Armenia_2015,Armenia,2016,95,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,0,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,1,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,2,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,3,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,4,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,5,.99466944,.0053305761,0,1,0,0
AZE,Azerbaijan_2006,Azerbaijan,2006,6,.82993805,.17006196,0,1,0,0
AZE,Azerbaijan_2006,Azerbaijan,2006,7,.19226882,.80773121,0,.97782844,.022171583,0
AZE,Azerbaijan_2006,Azerbaijan,2006,8,.014041244,.98595876,0,.96907651,.030923506,0
AZE,Azerbaijan_2006,Azerbaijan,2006,9,.016254866,.98374516,0,.96984559,.030154388,0
AZE,Azerbaijan_2006,Azerbaijan,2006,10,.019793322,.98020667,0,.8190192,.18098083,0
AZE,Azerbaijan_2006,Azerbaijan,2006,11,.020804459,.97919554,0,.27069393,.7293061,0
AZE,Azerbaijan_2006,Azerbaijan,2006,12,.015214363,.98478562,0,.042492811,.95750719,0
AZE,Azerbaijan_2006,Azerbaijan,2006,13,.027204763,.97279525,0,.0071160593,.99288392,0
AZE,Azerbaijan_2006,Azerbaijan,2006,14,.040487792,.95951223,0,.003896496,.99610353,0
AZE,Azerbaijan_2006,Azerbaijan,2006,15,.045319792,.9546802,0,0,.99812484,.0018751523
AZE,Azerbaijan_2006,Azerbaijan,2006,16,.088692665,.91130733,0,0,.99124104,.0087589473
AZE,Azerbaijan_2006,Azerbaijan,2006,17,.18148118,.81851882,0,0,.98029435,.019705642
AZE,Azerbaijan_2006,Azerbaijan,2006,18,.41067043,.5893296,0,.0047685686,.73233497,.26289648
AZE,Azerbaijan_2006,Azerbaijan,2006,19,.60183311,.39816689,0,0,.3795158,.62048417
AZE,Azerbaijan_2006,Azerbaijan,2006,20,.67905587,.32094413,0,0,.26109532,.73890465
AZE,Azerbaijan_2006,Azerbaijan,2006,21,.77045405,.22954595,0,0,.23203,.76797003
AZE,Azerbaijan_2006,Azerbaijan,2006,22,.87300271,.12699729,0,.034690384,.23062307,.73468655
AZE,Azerbaijan_2006,Azerbaijan,2006,23,.89937651,.10062347,0,0,.17651898,.82348102
AZE,Azerbaijan_2006,Azerbaijan,2006,24,.94401336,.055986643,0,0,.24439695,.75560302
AZE,Azerbaijan_2006,Azerbaijan,2006,25,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,26,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,27,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,28,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,29,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,30,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,31,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,32,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,33,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,34,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,35,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,36,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,37,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,38,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,39,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,40,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,41,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,42,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,43,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,44,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,45,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,46,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,47,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,48,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,49,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,50,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,51,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,52,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,53,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,54,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,55,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,56,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,57,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,58,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,59,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,60,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,61,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,62,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,63,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,64,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,65,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,66,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,67,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,68,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,69,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,70,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,71,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,72,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,73,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,74,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,75,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,76,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,77,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,78,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,79,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,80,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,81,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,82,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,83,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,84,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,85,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,86,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,87,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,88,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,89,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,90,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,91,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,92,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,93,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,94,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,95,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,96,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,98,1,0,,,,
AZE,Azerbaijan_2006,Azerbaijan,2006,99,1,0,,,,
BDI,Burundi_2010,Burundi,2010,0,1,0,,,,
BDI,Burundi_2010,Burundi,2010,1,1,0,,,,
BDI,Burundi_2010,Burundi,2010,2,1,0,,,,
BDI,Burundi_2010,Burundi,2010,3,1,0,,,,
BDI,Burundi_2010,Burundi,2010,4,1,0,,,,
BDI,Burundi_2010,Burundi,2010,5,.96954972,.03045027,.52164882,.47835118,0,0
BDI,Burundi_2010,Burundi,2010,6,.89370459,.10629542,.14350109,.8564989,0,0
BDI,Burundi_2010,Burundi,2010,7,.66770399,.33229604,.012827241,.98717278,0,0
BDI,Burundi_2010,Burundi,2010,8,.31776914,.68223089,.0021690989,.99709618,.0007347326,0
BDI,Burundi_2010,Burundi,2010,9,.12483405,.87516594,.00099247601,.99900752,0,0
BDI,Burundi_2010,Burundi,2010,10,.12323257,.87676746,0,.99888825,.0011117476,0
BDI,Burundi_2010,Burundi,2010,11,.077156022,.92284399,.00066913402,.99392086,.0054100165,0
BDI,Burundi_2010,Burundi,2010,12,.10982078,.89017922,0,.98304021,.016959805,0
BDI,Burundi_2010,Burundi,2010,13,.1278642,.87213582,0,.9763248,.023675222,0
BDI,Burundi_2010,Burundi,2010,14,.15077542,.84922457,0,.95291489,.047085103,0
BDI,Burundi_2010,Burundi,2010,15,.20707214,.79292786,0,.88831937,.1116806,0
BDI,Burundi_2010,Burundi,2010,16,.28214687,.71785313,0,.79622334,.20223129,.0015453396
BDI,Burundi_2010,Burundi,2010,17,.40155134,.59844863,0,.65752578,.34154052,.00093373458
BDI,Burundi_2010,Burundi,2010,18,.53660798,.46339205,0,.45561272,.54438728,0
BDI,Burundi_2010,Burundi,2010,19,.58777791,.41222212,0,.29647624,.69795537,.0055683698
BDI,Burundi_2010,Burundi,2010,20,.699049,.300951,0,.19538118,.78631848,.018300341
BDI,Burundi_2010,Burundi,2010,21,.68946576,.31053424,0,.12887584,.83228785,.038836285
BDI,Burundi_2010,Burundi,2010,22,.7858867,.21411331,0,.064349487,.88823748,.04741304
BDI,Burundi_2010,Burundi,2010,23,.78938723,.21061277,0,.032950051,.87938052,.08766941
BDI,Burundi_2010,Burundi,2010,24,.84489268,.15510729,0,.081565291,.78759664,.13083808
BDI,Burundi_2010,Burundi,2010,25,1,0,,,,
BDI,Burundi_2010,Burundi,2010,26,1,0,,,,
BDI,Burundi_2010,Burundi,2010,27,1,0,,,,
BDI,Burundi_2010,Burundi,2010,28,1,0,,,,
