iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,adjustment,comp_prim_aux,comp_lowsec_aux,year_uis
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Kvemo Kartli,,,,,,100,87.982056,73.574875,,,,,,,7,7,15,41,41,56,29,29,29,27,8,8,,1,.93424779,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Mtkheta-Mtianeti,,,,,,100,95.309563,89.315643,15.182805,0,0,.50028723,,,20,19,19,61,61,66,30,30,30,53,15,16,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Samegrelo-Zemo Svaneti,,,,,,97.170898,97.170898,93.065208,,,,2.1060348,,,16,20,10,44,44,50,14,14,14,45,27,19,,1,.89462978,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Samtskhe-Javakheti,,,,,,100,98.546448,91.372269,,,,1.6284317,,,22,18,14,62,62,81,27,27,27,59,26,22,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Shida Kartli,,,,,,98.323486,96.445137,82.103882,14.966529,0,3.0783632,2.1744554,,,19,15,26,69,69,83,38,38,38,48,22,24,,1,.90915251,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Tbilisi,,,,,,,,,,,,,,,2,7,4,14,14,16,6,6,6,10,2,2,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Adjara A.R.,,,,,,98.356743,98.356743,92.110664,,,,0,,,25,14,14,55,55,74,23,23,23,51,26,22,,1,.94002461,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Guria,,,,,,97.5401,92.493484,81.991913,,,,2.5596168,,,15,8,10,41,41,54,25,25,25,41,16,9,,1,.90321535,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Imereti,,,,,,100,100,96.833527,15.753452,0,0,2.9035659,,,16,8,16,53,53,65,33,33,33,41,17,18,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Khakheti,,,,,,98.293045,98.293045,95.521881,,,,,,,21,14,8,41,41,35,16,16,16,27,20,18,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Kvemo Kartli,,,,,,,,,,,,,,,8,5,6,21,21,28,11,11,11,13,8,8,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Mtkheta-Mtianeti,,,,94.77578,87.089211,98.381386,96.556732,90.714569,14.885386,0,0,1.9050127,,,23,34,32,113,113,135,64,64,64,103,29,28,,.94775778,.94297081,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Samegrelo-Zemo Svaneti,,,,,,100,100,90.986618,,,,2.1902175,,,14,14,5,41,41,64,17,17,17,49,18,19,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Samtskhe-Javakheti,,,,,,100,97.306274,89.92363,,,,2.8757725,,,13,12,9,37,37,51,17,17,17,34,16,13,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Shida Kartli,,,,,,97.313255,97.313255,85.067787,,,,0,,,18,11,16,48,48,62,25,25,25,58,16,15,,.90034848,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Tbilisi,,,,,,100,96.909294,93.062523,,,,0,,,13,11,14,45,45,61,25,25,25,33,12,14,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Adjara A.R.,,,,,,100,98.022743,97.331985,15.620829,0,0,0,,,14,13,17,53,53,67,32,32,32,50,13,12,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Guria,,,,,,,,,,,,,,,1,2,1,4,4,5,1,1,1,4,1,2,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Imereti,,,,,,100,100,96.794624,,,,3.3030469,,,10,6,15,37,37,58,25,25,25,34,12,9,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Khakheti,,,,,,,,,,,,,,,1,1,2,7,7,15,5,5,5,10,2,1,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Kvemo Kartli,,,,,,100,97.219704,84.276169,,,,,,,9,6,15,38,38,51,24,24,24,24,12,8,,1,.92783952,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Mtkheta-Mtianeti,,,,,,,,,,,,,,,0,3,3,11,11,13,8,8,8,3,1,2,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Samegrelo-Zemo Svaneti,,,,,,,,,,,,,,,7,5,2,11,11,16,2,2,2,17,7,6,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Samtskhe-Javakheti,,,,,,,,,,,,,,,8,5,1,11,11,12,3,3,3,12,10,6,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Shida Kartli,,,,,,,,,,,,,,,5,10,5,26,26,26,11,11,11,29,7,11,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Tbilisi,,,,,92.000618,100,96.755234,94.867554,14.685628,0,0,0,,,16,28,43,102,102,138,65,65,65,76,20,16,,1,.97831362,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Adjara A.R.,,,,,,,,,,,,,,,8,0,7,18,18,29,12,12,12,16,6,6,,,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Guria,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,0,0,,,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Imereti,,,,,,,,,,,,,,,7,1,7,17,17,28,9,9,9,18,5,6,,1,.86124563,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Khakheti,,,,,,,,,,,,,,,0,0,0,0,0,8,0,0,0,4,2,0,,,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Kvemo Kartli,,,,,,,,,,,,,,,12,8,7,25,25,27,9,9,9,20,10,9,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Mtkheta-Mtianeti,,,,,,,,,,,,,,,0,3,0,3,3,1,0,0,0,4,0,2,,1,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Samegrelo-Zemo Svaneti,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,,,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Samtskhe-Javakheti,,,,,,,,,,,,,,,4,1,0,3,3,0,0,0,0,4,2,3,,1,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Shida Kartli,,,,,,,,,,,,,,,4,4,1,13,13,16,6,6,6,21,9,6,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Tbilisi,,,100,100,100,100,99.110115,96.866432,16.057913,0,0,1.8948525,0,0,33,35,33,123,123,166,65,65,65,104,34,34,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Adjara A.R.,,,,,,,,81.045654,,,,,,,9,4,9,26,26,39,17,17,17,14,8,7,,1,.92993492,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Guria,,,,,,100,92.150185,74.684425,,,,2.695807,,23.176613,29,16,19,63,63,60,28,28,28,35,29,31,,1,.95004696,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Imereti,,,,,,100,96.490273,76.193413,,,,,,,12,17,19,55,55,60,29,29,29,24,13,17,,1,.94332492,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Khakheti,,,,,,97.132492,84.979858,60.745758,14.458274,0,0,1.3189381,,,28,13,21,63,63,74,32,32,32,45,29,24,,.94795102,.88804287,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Kvemo Kartli,,,,,,98.389793,91.34446,72.313034,,,,0,,,14,14,15,49,49,58,27,27,27,43,14,12,,.94102216,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Mtkheta-Mtianeti,,,,,,100,100,86.860023,,,,,,,8,14,10,34,34,43,17,17,17,17,13,6,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Samegrelo-Zemo Svaneti,,,100,,,100,96.77523,80.974602,15.68345,0,0,7.4424653,,20.093136,32,29,22,89,89,99,38,38,38,59,28,32,,1,.94975394,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Samtskhe-Javakheti,,,,,,100,97.920265,76.885368,,,,6.5119305,,,18,12,13,42,42,37,18,18,18,30,16,15,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Shida Kartli,,,,,,98.442863,91.847382,58.364742,14.955647,0,0,3.4239459,,,16,19,21,59,59,71,31,31,31,58,14,14,,.95105433,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Tbilisi,,,,,,,,,,,,,,,2,1,0,2,2,3,0,0,0,3,4,1,,1,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Adjara A.R.,,,,,,100,98.658638,86.176559,,,,0,,,15,19,9,53,53,59,25,25,25,49,19,16,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Guria,,,,,,94.415161,94.415161,77.978989,,,,7.9020858,,,18,11,16,53,53,82,28,28,28,62,22,17,,.81890142,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Imereti,,,,,,97.445961,95.137657,79.978523,,,,5.6060681,,,13,4,23,42,42,59,29,29,29,39,16,12,,1,.95665294,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Khakheti,,,,,,97.227898,93.249214,74.750877,15.675267,0,0,0,,,27,22,17,74,74,85,33,33,33,52,27,26,,.90483493,.93928003,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Kvemo Kartli,,,,,,100,96.058495,86.38427,,,,,,,15,15,17,49,49,54,26,26,26,29,13,15,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Mtkheta-Mtianeti,,,100,,81.173508,100,92.133766,90.153084,16.30583,0,0,.44703361,3.7881076,,31,20,30,87,87,93,45,45,45,52,31,25,,1,.91026002,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Samegrelo-Zemo Svaneti,,,,,,100,97.991699,89.669212,,,,8.7820692,,,19,9,12,48,48,49,26,26,26,41,26,16,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Samtskhe-Javakheti,,,,,,100,92.478897,87.808952,,,,0,,10.618405,28,26,16,76,76,70,27,27,27,53,19,37,,1,.93404084,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Shida Kartli,,,,,,98.467155,98.467155,75.575783,17.528154,0,0,1.7605354,,,19,26,24,79,79,93,42,42,42,59,22,22,,1,.94680566,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Tbilisi,,,,,,,,,,,,,,,2,3,1,7,7,13,3,3,3,10,4,3,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Adjara A.R.,,,,,,98.290489,96.952675,91.622955,,,,0,,,23,15,11,50,50,65,19,19,19,40,16,20,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Guria,,,,,,100,100,81.036247,,,,3.014771,,,12,10,10,33,33,45,15,15,15,34,13,16,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Imereti,,,,,,99.906693,99.906693,96.286743,,,,4.449398,,,23,19,13,56,56,62,23,23,23,46,23,20,,1,.99585587,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Khakheti,,,,,,100,100,90.969421,,,,,,,18,11,10,43,43,36,15,15,15,24,15,24,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Kvemo Kartli,,,,,,,,,,,,,,,6,6,7,18,18,22,7,7,7,18,5,6,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Mtkheta-Mtianeti,,,98.895065,100,83.197693,98.66304,98.381912,89.660599,15.324717,0,0,2.4154596,1.5059004,23.707277,37,34,38,126,126,135,66,66,66,98,33,40,,1,.98919278,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Samegrelo-Zemo Svaneti,,,,,,97.406372,91.167992,94.837555,,,,0,,,21,7,8,41,41,52,17,17,17,61,16,18,,1,.83980864,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Samtskhe-Javakheti,,,,,,98.009285,95.632729,90.917847,,,,4.313211,,,23,10,12,48,48,58,24,24,24,46,24,17,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Shida Kartli,,,,,,100,100,83.826668,15.722784,0,0,2.1257203,,,20,14,20,64,64,66,34,34,34,52,15,24,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Tbilisi,,,,,,100,98.894035,85.917877,15.594688,0,0,0,,,23,27,23,86,86,75,42,42,42,36,14,23,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Adjara A.R.,,,,,,100,98.342499,92.319489,,,,11.720475,,,13,17,14,46,46,58,21,21,21,38,12,14,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Guria,,,,,,,,,,,,,,,1,2,2,5,5,3,2,2,2,4,0,3,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Imereti,,,,,,100,97.514565,97.788658,,,,0,,,12,14,10,40,40,48,19,19,19,46,16,13,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Khakheti,,,,,,,,,,,,,,,6,1,0,8,8,10,2,2,2,4,4,6,,1,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Kvemo Kartli,,,,,,94.374825,90.823586,73.158554,,,,0,,,10,12,10,42,42,54,21,21,21,43,13,14,,.92760926,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Mtkheta-Mtianeti,,,,,,,,,,,,,,,2,3,2,8,8,9,4,4,4,2,1,1,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Samegrelo-Zemo Svaneti,,,,,,,,,,,,,,,6,1,4,9,9,14,5,5,5,21,9,3,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Samtskhe-Javakheti,,,,,,,,,,,,,,,7,5,2,11,11,9,3,3,3,15,7,6,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Shida Kartli,,,,,,,,,,,,,,,8,8,8,25,25,29,13,13,13,25,12,9,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Tbilisi,,,,100,69.004471,100,100,84.084908,13.824527,0,0,1.6924543,,19.359905,29,35,30,107,107,120,50,50,50,67,25,33,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Adjara A.R.,,,,,,,,,,,,,,,11,2,7,20,20,22,9,9,9,25,5,10,,1,.86099786,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Guria,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,0,0,0,,,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Imereti,,,,,,,,,,,,,,,7,6,8,25,25,21,13,13,13,13,4,11,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Khakheti,,,,,,,,,,,,,,,2,0,0,1,1,3,0,0,0,2,2,1,,,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Kvemo Kartli,,,,,,,,,,,,,,,12,7,4,23,23,18,8,8,8,20,14,11,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Mtkheta-Mtianeti,,,,,,,,,,,,,,,2,0,1,3,3,4,2,2,2,2,1,1,,,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Samegrelo-Zemo Svaneti,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,2,0,0,,,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Samtskhe-Javakheti,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,2,2,1,,1,,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Shida Kartli,,,,,,,,,,,,,,,13,11,4,29,29,17,7,7,7,18,9,15,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Tbilisi,,,100,100,91.332008,100,100,92.769379,16.71699,0,0,1.4684756,0,9.1444883,38,53,37,141,141,140,66,66,66,127,41,44,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Total,,,,,,,99.906181,97.703018,81.579697,99.386147,96.73082,86.444168,15.702502,0,.25717101,2.0627019,1.2009709,12.493834,1336,1125,1152,4011,4011,4719,1983,1983,1983,3333,1371,1348,,.99306518,.9752568,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth,,,Quintile 1,,,,100,93.157608,64.88829,98.821739,92.706093,71.964226,15.526423,0,.75912315,3.0000827,2.6088901,21.728888,300,238,258,833,833,958,405,405,405,645,319,286,,.98070818,.93608189,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth,,,Quintile 2,,,,100,97.249748,75.068253,99.152802,95.392555,82.063171,16.705069,0,.51249439,3.0016775,.3359336,8.1352386,346,294,307,1069,1069,1258,535,535,535,855,369,355,,.98966444,.96113956,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth,,,Quintile 3,,,,99.794388,97.941521,84.764877,99.424263,97.425529,89.493073,15.405074,0,0,1.741693,1.4600025,15.354605,372,284,282,1060,1060,1245,518,518,518,905,352,372,,.99526906,.99087113,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth,,,Quintile 4,,,,100,98.848801,85.71714,99.66806,98.007317,90.104538,14.836761,0,0,1.3973122,1.6138302,13.962458,165,177,186,601,601,755,316,316,316,524,184,175,,.99575567,.98724347,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth,,,Quintile 5,,,,99.7864,100,93.553314,99.700233,99.033554,94.671112,16.211124,0,.17711018,1.5679886,.20215909,4.9221687,153,132,119,448,448,503,209,209,209,404,147,160,,1,.99154705,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Adjara A.R.,,,,,,98.843216,87.553444,75.628731,,,,0,,,18,13,14,52,52,57,26,26,26,33,13,17,,1,.95105273,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Guria,,,100,,,100,94.756958,73.12619,15.521226,0,0,1.168041,0,23.464499,45,23,29,94,94,98,44,44,44,80,54,43,,1,.96719038,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Imereti,,,,,66.384987,100,96.731339,76.708733,15.511251,0,0,0,,9.7188835,28,28,33,93,93,93,46,46,46,49,26,31,,1,.93427563,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Khakheti,,,100,,50.858795,97.685692,87.662979,60.04501,15.96686,0,0,5.191988,4.2896552,10.351016,38,23,40,109,109,138,61,61,61,75,41,36,,.97029263,.86455524,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Kvemo Kartli,,,,,,96.990135,88.738754,68.071823,15.271851,0,2.1074378,2.6750391,6.7575774,,26,27,25,92,92,118,49,49,49,86,35,26,,.93479431,.916493,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Mtkheta-Mtianeti,,,,,,100,96.794388,87.355064,,,,2.9081957,0,,28,25,20,69,69,70,29,29,29,36,31,22,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Samegrelo-Zemo Svaneti,,,100,100,66.456894,100,97.113503,81.381454,15.889173,0,0,6.6068439,2.7135351,19.082651,53,43,37,140,140,171,62,62,62,119,51,51,,1,.97085994,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Samtskhe-Javakheti,,,,,,98.499107,97.350708,84.569572,18.114067,0,0,2.7502983,2.9463398,,28,23,28,76,76,81,35,35,35,70,32,27,,1,.95954078,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Shida Kartli,,,100,91.187454,66.083649,99.135521,93.381432,65.178261,15.691523,0,0,3.2659724,0,23.162668,34,32,31,105,105,127,52,52,52,92,31,32,,.97099662,.96334475,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 1,Tbilisi,,,,,,,,,,,,,,,2,1,1,3,3,5,1,1,1,5,5,1,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Adjara A.R.,,,,100,,100,98.517242,84.524574,15.510375,0,0,.90620869,0,2.6214497,28,39,25,112,112,117,56,56,56,89,32,31,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Guria,,,100,,65.938782,96.465485,95.526932,78.782288,16.085056,0,0,6.4294257,5.2703891,16.115118,43,22,35,114,114,150,55,55,55,105,38,45,,.90921903,.97048628,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Imereti,,,100,,,98.716774,97.557022,85.435394,17.901428,0,2.0292168,3.2727149,0,,30,14,27,83,83,109,51,51,51,66,38,27,,1,.9634608,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Khakheti,,,100,88.307343,59.862484,98.349472,93.58522,81.606056,16.190897,0,0,4.6004071,0,11.376019,45,34,32,123,123,158,60,60,60,109,46,43,,.93971115,.93740356,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Kvemo Kartli,,,,,73.812256,100,92.52652,79.891708,17.77846,0,0,4.4035153,,,22,22,32,90,90,110,55,55,55,56,21,23,,1,.97173226,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Mtkheta-Mtianeti,,,100,88.32724,87.796936,100,93.44162,89.791634,15.862437,0,0,.47299397,2.5832033,16.564095,51,39,49,148,148,159,75,75,75,105,46,41,,1,.94450796,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Samegrelo-Zemo Svaneti,,,100,,,98.601852,97.58606,91.388435,17.059294,0,0,5.3516049,0,12.458059,35,29,22,92,92,99,40,40,40,86,53,35,,1,.95034862,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Samtskhe-Javakheti,,,100,97.985535,82.708588,100,95.184258,89.713013,16.470764,0,0,.86953324,0,8.2468891,50,44,30,138,138,151,54,54,54,112,45,59,,1,.96372646,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Shida Kartli,,,100,100,67.698273,98.402596,97.558548,78.58799,16.397072,0,1.3592478,1.9424561,0,5.2559266,38,41,50,148,148,176,80,80,80,107,44,46,,1,.92701328,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 2,Tbilisi,,,,,,,,,,,,,,,4,10,5,21,21,29,9,9,9,20,6,5,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 3,Adjara A.R.,,,100,,,98.322289,97.626587,91.874313,15.131115,0,0,0,0,4.8586464,48,29,25,105,105,139,42,42,42,91,42,42,,1,.96889955,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 3,Guria,,,,,,98.633507,95.830078,81.556572,14.812046,0,0,2.7645004,,,27,18,20,74,74,99,40,40,40,75,29,25,,1,.95064169,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 3,Imereti,,,100,,,99.950974,99.950974,96.568909,16.33828,0,0,3.7689195,1.26592,3.1803391,39,27,29,109,109,127,56,56,56,87,40,38,,1,.99815822,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 3,Khakheti,,,98.239014,,,99.173714,99.173714,93.21122,15.837914,0,0,1.4691619,0,7.8506737,39,25,18,84,84,71,31,31,31,51,35,42,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 3,Kvemo Kartli,,,,,,100,82.998039,73.551956,,,,8.2330208,,,14,11,13,39,39,50,18,18,18,31,13,14,,1,1,
GEO,Georgia,2018,Georgia_2018,MICS,Wealth & Region,,,Quintile 3,Mtkheta-Mtianeti,,,99.253647,97.381989,85.158852,98.535629,97.55629,90.169937,15.108599,0,0,2.1300824,.71445101,21.38479,60,68,70,239,239,270,130,130,130,201,62,68,,.97381991,.96589893,
