iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,year_uis,cy,_merge
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Central,,,100,95.567734,51.430393,94.933746,75.131241,67.176537,10.664968,2.1532779,2.1532779,5.3936348,15.999357,46.919067,48,44,32,128,128,103,50,50,50,118,33,48,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Region,,,,Copperbelt,,,84.757179,73.878647,46.999046,87.893318,64.753975,46.595478,10.147129,1.3147057,2.1922584,11.577573,15.773765,52.256691,472,384,377,1362,1362,1093,606,606,606,1442,293,474,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Southern,,,87.772789,89.988457,,93.99437,74.154411,63.536949,11.310167,2.854136,2.854136,3.3337164,,32.190365,39,40,28,121,121,106,56,56,56,116,24,39,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Eastern,,,92.242195,,,93.562714,76.790527,78.184326,12.373321,0,0,1.5109466,,34.029964,40,28,27,107,107,81,48,48,48,82,22,40,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 5,Copperbelt,,,96.493889,90.832039,74.465462,96.370888,82.558853,74.989876,11.618051,1.053233,1.053233,4.004365,3.0977516,27.397776,77,69,62,245,245,200,115,115,115,198,55,77,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Region,,Female,,Lusaka,,,87.213486,68.718391,44.451397,87.763542,63.516212,36.117641,9.6880169,1.6092613,3.2557805,9.052371,16.579243,49.755577,206,224,240,760,760,735,404,404,404,767,120,207,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Region,,Male,,Western,,,63.950264,39.787685,28.26849,67.124268,41.455475,27.786905,8.4339046,4.1095877,8.8069296,13.910486,17.063322,43.976234,181,142,109,459,459,297,182,182,182,674,108,181,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex & Wealth,Rural,Male,Quintile 1,,,,37.417133,19.747026,4.9914846,46.387989,17.339729,5.6909642,6.3927689,10.207976,17.183229,32.378033,33.977684,60.73616,326,266,273,1001,1001,818,472,472,472,1668,217,327,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Total,,,,,,,72.369781,51.760399,29.837317,73.762634,45.445156,29.222933,8.5647593,5.260365,8.8031502,16.298552,23.269051,52.492744,4063,3448,2967,11608,11608,9076,5048,5048,5048,14639,2643,4072,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 3,Southern,,,70.462555,52.638126,27.668295,74.689636,38.964195,29.695141,9.2486858,3.6510639,6.2537589,11.851266,11.541581,49.386852,71,60,38,190,190,109,71,71,71,246,49,71,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 4,Luapula,,,72.712723,51.670967,,78.328499,45.209938,51.364388,9.7345247,0,1.51445,10.812738,12.634534,34.552078,64,45,28,153,153,106,52,52,52,179,39,64,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 3,Luapula,,,71.546257,58.750732,20.80851,75.00103,36.880417,17.963869,8.3430281,4.6750112,10.596108,10.390451,16.568348,54.652821,105,72,57,263,263,163,98,98,98,352,63,105,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 1,Copperbelt,,,,,,48.889179,13.712263,6.6281266,,,,29.83433,,,16,14,13,51,51,42,23,23,23,71,13,16,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 4,Western,,,,,,82.94429,56.318272,,,,,5.2483859,,,18,10,9,42,42,28,14,14,14,48,12,18,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 4,Eastern,,,59.067909,,,75.907715,53.860039,46.721638,10.297428,3.0881197,5.1307845,14.247844,,28.034576,30,20,20,79,79,60,34,34,34,107,16,30,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 3,Southern,,,80.29808,54.785229,16.624174,78.5214,40.69014,17.785402,8.6655416,1.6435485,4.8385391,10.665615,21.755426,53.591465,140,117,91,388,388,255,158,158,158,509,101,140,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 5,Northern,,,,,,98.70536,80.889854,71.181068,,,,0,,,27,24,18,67,67,41,29,29,29,67,12,27,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth,,Female,Quintile 4,,,,87.08699,64.651009,27.910877,86.636192,54.305065,25.469965,8.9404793,1.9360904,3.5823629,8.507308,20.57811,57.442528,400,346,331,1180,1180,1007,539,539,539,1235,251,401,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 3,Copperbelt,,,75.740303,45.79174,7.6840534,82.740387,46.210892,8.8872757,8.2023163,3.1865909,3.1865909,22.383026,,65.215286,37,41,35,115,115,100,54,54,54,154,29,38,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 1,Lusaka,,,,,,,,,,,,15.428432,,,6,6,10,27,27,27,18,18,18,43,1,6,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex,Urban,Female,,,,,87.485764,70.921188,44.325581,88.379913,63.776421,41.109219,9.8675461,1.6011444,2.921519,8.434144,16.839878,51.539631,828,768,736,2555,2555,2185,1202,1202,1202,2363,497,831,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 1,Southern,,,,,,58.440559,18.942509,4.7180476,,,,24.003229,,,13,8,12,39,39,33,18,18,18,89,9,13,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 1,North Western,,,56.809216,,,53.231884,33.918537,15.775575,6.8682141,18.539801,19.938852,24.164272,,24.571068,33,25,25,95,95,83,49,49,49,163,16,33,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location,Rural,,,,,,60.885326,34.374577,12.999567,61.12886,28.807825,13.459735,7.1746492,8.4790554,14.290423,20.215641,28.914686,57.629913,2509,2092,1693,6987,6987,5205,2931,2931,2931,10000,1721,2514,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,North Western,,,,,,99.02243,86.667877,80.937515,12.198674,0,0,3.446218,,,23,17,20,72,72,74,36,36,36,67,24,23,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Region,,Female,,Southern,,,83.945313,46.525433,11.657307,79.513283,40.642185,19.563753,8.1587858,1.764418,2.9337728,7.6421814,30.738407,63.05555,197,184,173,625,625,505,289,289,289,760,160,197,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 4,North Western,,,86.571449,,,87.866333,66.494019,39.832706,,,,3.6160343,,41.253849,32,21,19,69,69,59,28,28,28,69,9,32,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location,Urban,,,,,,87.79055,72.886414,47.566887,89.047981,65.574341,45.75964,10.05773,1.8035078,2.9098463,9.3397779,14.35041,45.609272,1554,1356,1274,4621,4621,3871,2117,2117,2117,4639,922,1558,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Copperbelt,,,95.929642,92.050652,67.881874,96.762665,84.912498,66.814079,11.37794,.86535215,1.5577592,4.3371396,7.7205667,52.829021,87,87,87,298,298,251,140,140,140,252,58,87,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 2,Southern,,,53.037514,,,65.816727,28.956213,10.601642,8.2022114,2.6370819,4.3853192,16.135593,,48.076248,33,23,26,95,95,85,39,39,39,161,26,33,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 1,Southern,,,,,2.4485195,52.262985,14.770468,1.9732538,6.8067226,1.7150825,1.7150825,18.022804,,,25,24,31,90,90,80,46,46,46,158,21,25,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 4,Western,,,,,,97.911209,65.21051,45.762871,,,,4.3983831,,,9,8,14,35,35,39,20,20,20,60,6,9,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 2,Muchinga,,,58.672108,20.874529,,59.91893,19.88695,1.5604625,6.7516456,6.914351,13.020878,21.756172,35.222912,76.641327,50,33,23,117,117,80,41,41,41,167,35,50,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 1,Eastern,,,22.938015,11.356716,0,32.806019,11.957716,3.2310777,5.1702175,20.502453,31.606733,51.391346,,65.859016,64,56,67,193,193,159,100,100,100,223,25,64,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 5,Lusaka,,,89.384491,83.537567,63.763721,94.286568,77.55529,63.14175,11.373823,0,0,3.7223339,7.1685047,27.299034,76,80,67,258,258,222,119,119,119,307,60,76,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 2,Copperbelt,,,55.958454,40.153023,12.918922,64.638756,28.487072,9.4877872,7.6638899,2.0358377,6.7592902,25.027132,23.88932,63.983261,57,44,43,152,152,111,68,68,68,214,31,57,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth,,,Quintile 2,,,,55.748493,27.997717,7.7287631,58.211021,23.164885,7.7505841,6.8370657,8.2773409,13.34166,21.755037,31.961283,58.883793,838,675,525,2254,2254,1662,928,928,928,3306,555,840,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 4,Eastern,,,,,21.287373,88.115532,51.390827,29.896334,8.5078077,6.2252784,6.2252784,6.3556647,,27.007416,29,27,37,106,106,92,51,51,51,94,22,30,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 3,Lusaka,,,,,,79.005928,34.839169,8.6103287,7.7068415,0,4.7312369,9.944232,,,25,22,22,78,78,63,34,34,34,120,17,25,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 3,Central,,,75.917061,51.842915,12.592955,79.00238,46.63166,9.9934835,8.1145601,7.0200248,9.2541227,19.883041,31.369081,64.688263,50,44,33,142,142,97,54,54,54,207,36,50,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 2,Western,,,65.419617,30.76936,7.2781057,68.491913,35.536606,11.674531,7.2368741,5.5245562,12.176829,10.64533,25.084486,55.706543,79,67,53,215,215,154,94,94,94,334,56,79,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Region,,Female,,Eastern,,,54.930008,25.042578,12.022654,51.047562,23.944553,12.075286,6.3488159,15.080853,22.725435,19.387072,38.136978,69.484772,233,240,203,733,733,595,333,333,333,868,159,236,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Region,,,,Muchinga,,,66.175537,33.028694,19.130762,65.827682,30.605877,15.674801,7.6529288,7.07692,12.410084,16.912609,27.923086,53.955246,364,289,195,957,957,679,372,372,372,1304,262,364,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Muchinga,,,,,,96.219345,74.78476,56.439388,,,,2.947587,,,13,12,12,44,44,37,20,20,20,39,16,13,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Region,,,,Lusaka,,,86.688416,69.218842,46.016495,88.240067,63.889038,40.533604,9.8819885,1.5090789,3.1387866,9.735157,14.63308,44.200172,390,395,387,1344,1344,1269,667,667,667,1514,249,391,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex & Wealth,Rural,Female,Quintile 2,,,,59.425522,25.419708,4.5180917,57.765724,21.428766,3.9619215,6.3729734,10.061963,15.36001,18.264496,34.044655,70.054085,376,324,271,1083,1083,837,470,470,470,1524,250,377,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Wealth,Urban,,Quintile 1,,,,,,,,,,,,,33.877247,,,9,4,7,26,26,28,9,9,9,43,11,9,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex,Urban,Male,,,,,88.160355,75.328835,52.387093,89.884766,67.826309,51.79649,10.305871,2.0675399,2.8946166,10.332977,11.622513,38.405506,726,588,538,2066,2066,1686,915,915,915,2276,425,727,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Western,,,,,,95.657166,83.381302,74.452194,,,,0,,,28,26,15,73,73,56,28,28,28,55,11,28,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex & Wealth,Urban,Female,Quintile 5,,,,92.365181,84.955513,65.613441,94.756523,79.653305,62.409695,11.236738,.75730628,1.1674225,3.6219909,11.79091,43.568493,366,362,338,1179,1179,1030,557,557,557,959,242,367,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth,,Female,Quintile 2,,,,58.504833,25.550621,4.9123831,57.837444,21.400816,4.2447557,6.4348135,9.5177727,15.146584,18.771053,34.40736,70.759651,409,357,304,1196,1196,924,524,524,524,1634,269,410,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth,,Male,Quintile 2,,,,53.030552,30.727402,11.612474,58.637268,25.177673,12.123889,7.363915,6.652689,10.977665,24.756149,29.610586,47.142059,429,318,221,1058,1058,738,404,404,404,1672,286,430,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Region,,,,Southern,,,80.271118,52.100353,17.492746,79.339661,42.879898,22.245483,8.4320974,3.2967978,4.3807473,9.9807138,22.929842,57.769714,403,351,305,1181,1181,905,510,510,510,1462,292,403,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 3,North Western,,,,,,85.848289,46.412773,27.667343,9.395174,0,0,3.6477771,,,28,25,16,75,75,47,35,35,35,107,18,28,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 4,Northern,,,95.600433,83.950798,52.932579,89.550575,68.967781,43.522755,10.537337,0,4.919909,3.2688189,3.2157898,28.195105,52,41,35,147,147,112,60,60,60,198,39,52,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 1,Central,,,52.499382,,,47.305801,14.53971,1.1954141,5.78158,11.902946,21.106216,27.186989,,84.189461,32,20,28,81,81,75,39,39,39,132,15,32,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Region,,Female,,Muchinga,,,64.504471,29.300318,17.592537,64.422997,28.363504,12.069155,7.2870522,8.5452166,15.978688,16.712957,33.495312,69.947205,179,157,116,501,501,379,204,204,204,645,139,179,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex & Wealth,Rural,Female,Quintile 4,,,,87.616669,71.976662,27.544598,91.751305,59.317856,32.415112,9.6923208,0,0,6.5980844,21.770338,46.071125,106,96,80,312,312,255,128,128,128,409,85,106,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Region,,Male,,Eastern,,,46.986435,32.913425,17.951902,52.745331,27.870024,20.334751,7.1302595,13.290901,19.758917,36.227459,31.47271,48.784386,260,208,198,712,712,555,327,327,327,858,142,260,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Wealth,Rural,,Quintile 4,,,,83.791618,61.56012,34.360943,87.924644,55.091084,37.624954,9.6902399,.6355359,.77751172,8.1198816,16.070206,40.622982,239,188,162,639,639,477,257,257,257,797,161,239,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 4,Muchinga,,,89.691086,,,88.071564,59.618805,42.527977,9.7320786,2.1584098,2.1584098,5.4675417,,36.437672,35,24,18,88,88,61,34,34,34,66,24,35,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 3,North Western,,,73.024223,51.240993,39.730038,81.08567,45.022228,27.083454,9.1636267,2.8192823,3.261317,4.4676018,22.808126,42.082203,69,55,40,170,170,111,71,71,71,227,42,69,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 4,Central,,,87.809341,,,85.11171,66.511696,46.839024,9.8362093,0,0,10.557547,,29.298491,40,23,28,102,102,79,42,42,42,133,23,40,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 3,Copperbelt,,,67.142776,44.597233,,73.635239,51.017982,28.942862,9.4696112,0,0,28.603291,,68.659096,54,32,22,116,116,70,39,39,39,154,29,54,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 3,Eastern,,,68.78537,24.875111,3.8025308,57.893459,20.735729,4.0741563,6.448339,11.433716,16.33111,11.650746,19.287941,60.639595,47,58,47,174,174,134,84,84,84,243,38,47,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex,,Female,,,,,73.605576,49.711712,26.978889,72.871185,44.130291,25.230677,8.2659616,5.9487042,10.186763,13.962182,26.760954,60.626919,2046,1886,1663,6173,6173,5038,2782,2782,2782,7332,1370,2052,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Luapula,,,86.72319,,,90.379433,73.653908,74.141937,12.209847,0,0,5.2452621,,35.115326,37,27,23,92,92,68,35,35,35,82,20,37,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 2,Southern,,,70.926025,26.619457,0,70.616447,27.712212,3.8209751,7.0702939,5.1644955,5.1644955,10.619011,,81.155624,31,33,37,123,123,105,64,64,64,156,27,31,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth,,,Quintile 5,,,,92.877884,86.578621,66.311012,95.022736,79.802299,66.26899,11.418811,.58748305,.80315268,3.539788,8.6700344,36.31192,847,766,672,2517,2517,2059,1138,1138,1138,2255,518,848,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 1,Western,,,58.603497,25.219479,0,46.404491,13.026127,.87697393,5.0675111,19.111641,24.239227,21.252207,54.309559,77.611496,63,62,55,204,204,176,96,96,96,316,50,64,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 5,North Western,,,,,,98.703484,90.593742,82.331032,11.836595,0,0,2.9217985,,,26,25,21,73,73,58,32,32,32,73,16,26,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Wealth,Urban,,Quintile 3,,,,78.332306,51.645859,22.377289,79.065552,44.941631,22.305099,8.6265945,1.8060753,3.2750866,19.740686,23.52216,50.304829,230,204,188,681,681,557,315,315,315,844,121,231,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 3,Northern,,,83.729301,48.200855,24.182875,75.857506,39.591972,19.791355,8.4268169,7.8463273,7.8463273,13.131332,9.9015493,35.480186,82,74,46,226,226,164,87,87,87,319,43,82,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 3,Muchinga,,,81.967445,41.083179,,77.049904,30.591351,14.848858,8.1168003,3.2900314,6.6791391,9.5139656,32.372631,62.252449,37,32,18,103,103,69,39,39,39,139,35,37,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 2,Eastern,,,43.617702,21.086277,4.9424295,41.76469,16.415457,3.4230969,5.2765417,22.052567,26.503929,21.994783,46.911678,77.885941,59,56,44,168,168,135,71,71,71,228,42,60,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Region,,,,Central,,,75.422516,55.902405,27.522215,76.653679,46.885384,29.075066,8.7016973,3.672235,5.7753682,20.509941,28.501183,58.596283,436,329,285,1122,1122,850,462,462,462,1520,264,437,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 4,Southern,,,90.781326,50.836174,15.130122,88.69593,48.307846,22.096376,8.2517471,5.3701496,5.3947868,5.2052026,20.119377,62.083977,96,79,68,261,261,189,105,105,105,283,75,96,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Region,,Female,,Central,,,79.617027,56.46999,25.79141,78.389488,46.623283,25.323921,8.3984814,4.9589868,7.3747768,17.914558,28.01927,62.249176,212,183,154,587,587,469,253,253,253,776,142,212,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex & Wealth,Urban,Male,Quintile 1,,,,,,,,,,,,,,,,1,2,3,7,7,13,3,3,3,20,2,1,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth,,Male,Quintile 1,,,,37.490501,19.660118,4.9714708,46.39246,17.321829,5.7108736,6.3888745,10.184238,17.14327,32.401222,33.824383,60.665108,327,268,276,1008,1008,831,475,475,475,1688,219,328,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 5,North Western,,,98.182335,97.705116,80.439476,98.874176,88.492752,81.50425,12.049875,0,0,3.1465526,7.8623915,38.152443,49,42,41,145,145,132,68,68,68,140,40,49,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 2,Northern,,,60.852051,32.16761,5.9030976,62.621082,22.756287,5.89785,6.6914606,8.4258986,16.114426,18.561615,28.901068,41.60825,85,56,56,231,231,170,94,94,94,336,62,85,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 4,Lusaka,,,87.070549,61.133743,25.211828,83.134918,51.250458,15.33495,8.3229256,2.4652078,4.6825838,14.765204,12.56547,63.420807,66,84,77,256,256,257,141,141,141,243,36,66,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 2,Luapula,,,48.632874,30.778864,4.7716074,53.11607,19.605804,9.2927961,7.4360452,1.7090697,9.4495907,31.697052,39.017849,53.789543,67,41,44,172,172,119,66,66,66,268,51,68,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex & Wealth,Urban,Male,Quintile 5,,,,92.624931,87.936172,69.820961,95.289902,80.956856,70.957932,11.595149,.33622891,.33622891,3.423281,5.6819925,28.258837,351,302,256,993,993,763,437,437,437,941,196,351,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Wealth & Region,,,Quintile 4,Central,,,87.371834,72.410507,44.577755,88.006783,63.872231,44.291378,9.9866161,0,1.0835234,9.5204716,14.592032,39.294815,86,64,68,239,239,191,106,106,106,295,55,86,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 3,Lusaka,,,,,,78.682152,44.632668,32.987385,,,,18.477791,,,21,18,16,73,73,68,29,29,29,108,23,21,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Female,Quintile 2,North Western,,,57.520149,26.776627,10.31367,60.516548,22.312237,7.5346665,7.2125454,6.0914555,13.902372,14.319611,,59.456348,47,44,30,131,131,91,59,59,59,154,24,47,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 4,Northern,,,,,,88.593552,71.805054,52.653927,11.222631,0,0,4.144959,,,24,21,23,78,78,57,35,35,35,94,17,24,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Location & Sex & Wealth,Urban,Male,Quintile 4,,,,88.093643,64.120079,35.482059,86.490929,57.257835,36.815861,9.0608721,4.3756304,6.0385609,11.912809,14.397858,44.581356,248,185,182,697,697,590,300,300,300,802,147,249,,Zambia_2018,matched (3)
ZMB,Zambia,2018,Zambia_2018,DHS,Sex & Wealth & Region,,Male,Quintile 2,Central,,,42.271431,30.877054,,51.779873,26.245838,10.037808,7.3514729,8.2527828,8.2527828,35.107197,,71.591904,46,36,20,109,109,68,41,41,41,159,24,46,,Zambia_2018,matched (3)
